Params: n= 1
Tactic call lazy-regression-linear ran for 0.006 secs (0.002u,0.003s) (success)
Tactic call intros-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.005 secs (0.004u,0.s) (success)
Tactic call case-and-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call case-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0. secs (0.u,0.s) (success)
Params: n= 2
Tactic call lazy-regression-linear ran for 0.054 secs (0.043u,0.011s) (success)
Tactic call intros-regression-linear ran for 0.002 secs (0.002u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.009 secs (0.009u,0.s) (success)
Tactic call case-and-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.009 secs (0.009u,0.s) (success)
Tactic call case-or-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.001 secs (0.001u,0.s) (success)
Params: n= 3
Tactic call lazy-regression-linear ran for 0.014 secs (0.014u,0.s) (success)
Tactic call intros-regression-linear ran for 0.012 secs (0.012u,0.s) (success)
Tactic call destruct-and-regression-linear ran for 0.019 secs (0.019u,0.s) (success)
Tactic call case-and-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call case-clear-intros-and-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call destruct-or-regression-linear ran for 0.02 secs (0.02u,0.s) (success)
Tactic call case-or-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
Tactic call case-clear-intros-or-regression-linear ran for 0.005 secs (0.005u,0.s) (success)
